NombreComuna,semana_epi_str,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
La Reina,23-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,23-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),130,2,7,23,90,8
La Reina,23-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),11,0,0,2,5,4
La Reina,23-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,23-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,23-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,23-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,23-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,24-2024,1,Atenciones de urgencia - Total,677,4,44,92,433,104
La Reina,24-2024,2,Atenciones de urgencia - Total Respiratorios,213,0,24,40,129,20
La Reina,24-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),75,0,17,10,44,4
La Reina,24-2024,4,Atenciones de urgencia - Influenza (J09-J11),9,0,0,2,7,0
La Reina,24-2024,5,Atenciones de urgencia - Neumonía (J12-J18),19,0,1,0,10,8
La Reina,24-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",8,0,0,2,2,4
La Reina,24-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,24-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),96,0,6,25,62,3
La Reina,24-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),6,0,0,1,4,1
La Reina,24-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,24-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,24-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,24-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,24-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,25-2024,1,Atenciones de urgencia - Total,550,8,38,43,369,92
La Reina,25-2024,2,Atenciones de urgencia - Total Respiratorios,165,4,17,19,103,22
La Reina,25-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),60,1,9,5,37,8
La Reina,25-2024,4,Atenciones de urgencia - Influenza (J09-J11),5,0,0,2,3,0
La Reina,25-2024,5,Atenciones de urgencia - Neumonía (J12-J18),11,0,0,0,6,5
La Reina,25-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",8,1,0,1,5,1
La Reina,25-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,25-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),75,2,8,11,50,4
La Reina,25-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),6,0,0,0,2,4
La Reina,25-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,25-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,25-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,25-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,25-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,26-2024,1,Atenciones de urgencia - Total,583,3,32,46,372,130
La Reina,26-2024,2,Atenciones de urgencia - Total Respiratorios,153,1,19,12,94,27
La Reina,26-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),49,0,10,0,31,8
La Reina,26-2024,4,Atenciones de urgencia - Influenza (J09-J11),1,0,0,0,1,0
La Reina,26-2024,5,Atenciones de urgencia - Neumonía (J12-J18),16,0,1,0,6,9
La Reina,26-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",3,1,1,0,1,0
La Reina,26-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,26-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),77,0,6,11,54,6
La Reina,26-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),7,0,1,1,1,4
La Reina,26-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,26-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,26-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,26-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,26-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,27-2024,1,Atenciones de urgencia - Total,600,2,28,31,408,131
La Reina,27-2024,2,Atenciones de urgencia - Total Respiratorios,152,1,18,11,100,22
La Reina,27-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),53,0,10,4,33,6
La Reina,27-2024,4,Atenciones de urgencia - Influenza (J09-J11),3,0,0,0,3,0
La Reina,27-2024,5,Atenciones de urgencia - Neumonía (J12-J18),14,1,1,1,4,7
La Reina,27-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",2,0,0,0,2,0
La Reina,27-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,27-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),71,0,7,6,53,5
La Reina,27-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),9,0,0,0,5,4
La Reina,27-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,27-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,27-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,27-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,27-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,28-2024,1,Atenciones de urgencia - Total,598,9,33,73,371,112
La Reina,28-2024,2,Atenciones de urgencia - Total Respiratorios,141,6,18,11,80,26
La Reina,28-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),53,5,6,4,30,8
La Reina,28-2024,4,Atenciones de urgencia - Influenza (J09-J11),0,0,0,0,0,0
La Reina,28-2024,5,Atenciones de urgencia - Neumonía (J12-J18),9,0,0,0,2,7
La Reina,28-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6,0,0,0,4,2
La Reina,28-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,28-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),66,1,11,6,44,4
La Reina,28-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),7,0,1,1,0,5
La Reina,28-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,28-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,28-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,28-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,28-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,29-2024,1,Atenciones de urgencia - Total,709,5,45,71,456,132
La Reina,29-2024,2,Atenciones de urgencia - Total Respiratorios,196,3,18,25,119,31
La Reina,29-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),77,2,11,12,38,14
La Reina,29-2024,4,Atenciones de urgencia - Influenza (J09-J11),0,0,0,0,0,0
La Reina,29-2024,5,Atenciones de urgencia - Neumonía (J12-J18),16,0,0,0,10,6
La Reina,29-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,1,0,0,1,5
La Reina,29-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,29-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),91,0,7,13,65,6
La Reina,29-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),5,0,0,0,5,0
La Reina,29-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,29-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,29-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,29-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,29-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,30-2024,1,Atenciones de urgencia - Total,715,6,46,93,433,137
La Reina,30-2024,2,Atenciones de urgencia - Total Respiratorios,242,4,22,41,130,45
La Reina,30-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),79,2,11,9,45,12
La Reina,30-2024,4,Atenciones de urgencia - Influenza (J09-J11),4,0,0,1,3,0
La Reina,30-2024,5,Atenciones de urgencia - Neumonía (J12-J18),24,0,0,0,6,18
La Reina,30-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",4,0,0,0,2,2
La Reina,30-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,30-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),123,2,11,31,71,8
La Reina,30-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),8,0,0,0,3,5
La Reina,30-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,30-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,30-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,30-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,30-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,31-2024,1,Atenciones de urgencia - Total,737,5,47,130,436,119
La Reina,31-2024,2,Atenciones de urgencia - Total Respiratorios,277,3,29,60,154,31
La Reina,31-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),86,1,16,20,42,7
La Reina,31-2024,4,Atenciones de urgencia - Influenza (J09-J11),2,0,0,1,1,0
La Reina,31-2024,5,Atenciones de urgencia - Neumonía (J12-J18),10,0,1,0,5,4
La Reina,31-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6,0,1,0,2,3
La Reina,31-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,31-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),166,2,11,36,102,15
La Reina,31-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),7,0,0,3,2,2
La Reina,31-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,31-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,31-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,31-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,31-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,32-2024,1,Atenciones de urgencia - Total,722,8,59,81,437,137
La Reina,32-2024,2,Atenciones de urgencia - Total Respiratorios,253,5,35,40,126,47
La Reina,32-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),100,2,20,15,44,19
La Reina,32-2024,4,Atenciones de urgencia - Influenza (J09-J11),0,0,0,0,0,0
La Reina,32-2024,5,Atenciones de urgencia - Neumonía (J12-J18),18,0,1,0,6,11
La Reina,32-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",16,0,2,1,6,7
La Reina,32-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,32-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),110,3,11,24,66,6
La Reina,32-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),9,0,1,0,4,4
La Reina,32-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,32-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,32-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,32-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,32-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,33-2024,1,Atenciones de urgencia - Total,777,4,47,85,479,162
La Reina,33-2024,2,Atenciones de urgencia - Total Respiratorios,267,3,28,44,137,55
La Reina,33-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),110,1,18,14,53,24
La Reina,33-2024,4,Atenciones de urgencia - Influenza (J09-J11),1,0,0,0,1,0
La Reina,33-2024,5,Atenciones de urgencia - Neumonía (J12-J18),15,1,1,0,4,9
La Reina,33-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",10,0,0,3,4,3
La Reina,33-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,33-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),124,1,9,27,72,15
La Reina,33-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),7,0,0,0,3,4
La Reina,33-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,33-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,33-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,33-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,33-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,34-2024,1,Atenciones de urgencia - Total,798,7,46,107,487,151
La Reina,34-2024,2,Atenciones de urgencia - Total Respiratorios,275,3,27,50,151,44
La Reina,34-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),98,1,17,19,51,10
La Reina,34-2024,4,Atenciones de urgencia - Influenza (J09-J11),0,0,0,0,0,0
La Reina,34-2024,5,Atenciones de urgencia - Neumonía (J12-J18),25,0,0,3,7,15
La Reina,34-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,0,1,1,2,3
La Reina,34-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,34-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),128,2,9,24,85,8
La Reina,34-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),17,0,0,3,6,8
La Reina,34-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,34-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,34-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,34-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,34-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,35-2024,1,Atenciones de urgencia - Total,852,5,53,120,531,143
La Reina,35-2024,2,Atenciones de urgencia - Total Respiratorios,269,3,29,56,139,42
La Reina,35-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),86,1,13,15,49,8
La Reina,35-2024,4,Atenciones de urgencia - Influenza (J09-J11),1,0,0,1,0,0
La Reina,35-2024,5,Atenciones de urgencia - Neumonía (J12-J18),29,1,1,1,7,19
La Reina,35-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6,0,0,0,2,4
La Reina,35-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,35-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),140,1,15,39,78,7
La Reina,35-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),7,0,0,0,3,4
La Reina,35-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,35-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,35-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,35-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,35-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,36-2024,1,Atenciones de urgencia - Total,916,5,53,156,536,166
La Reina,36-2024,2,Atenciones de urgencia - Total Respiratorios,289,2,20,66,160,41
La Reina,36-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),82,1,11,17,42,11
La Reina,36-2024,4,Atenciones de urgencia - Influenza (J09-J11),6,0,0,3,3,0
La Reina,36-2024,5,Atenciones de urgencia - Neumonía (J12-J18),25,1,1,1,9,13
La Reina,36-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",10,0,0,2,2,6
La Reina,36-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,36-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),156,0,7,43,100,6
La Reina,36-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),10,0,1,0,4,5
La Reina,36-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,36-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,36-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,36-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,36-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,37-2024,1,Atenciones de urgencia - Total,926,10,57,145,545,169
La Reina,37-2024,2,Atenciones de urgencia - Total Respiratorios,309,6,20,64,171,48
La Reina,37-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),90,4,8,19,50,9
La Reina,37-2024,4,Atenciones de urgencia - Influenza (J09-J11),1,0,0,1,0,0
La Reina,37-2024,5,Atenciones de urgencia - Neumonía (J12-J18),27,0,0,0,9,18
La Reina,37-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",17,0,1,4,7,5
La Reina,37-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,37-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),162,2,11,40,96,13
La Reina,37-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),12,0,0,0,9,3
La Reina,37-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,37-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,37-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,37-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,37-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,38-2024,1,Atenciones de urgencia - Total,797,10,52,107,475,153
La Reina,38-2024,2,Atenciones de urgencia - Total Respiratorios,249,7,25,37,135,45
La Reina,38-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),81,4,16,11,35,15
La Reina,38-2024,4,Atenciones de urgencia - Influenza (J09-J11),5,0,0,0,5,0
La Reina,38-2024,5,Atenciones de urgencia - Neumonía (J12-J18),30,0,0,2,10,18
La Reina,38-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",7,0,2,0,2,3
La Reina,38-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,38-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),117,3,7,23,79,5
La Reina,38-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),9,0,0,1,4,4
La Reina,38-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,38-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,38-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,38-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,38-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,39-2024,1,Atenciones de urgencia - Total,997,7,44,128,645,173
La Reina,39-2024,2,Atenciones de urgencia - Total Respiratorios,314,5,18,45,195,51
La Reina,39-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),105,2,10,14,64,15
La Reina,39-2024,4,Atenciones de urgencia - Influenza (J09-J11),2,0,0,0,2,0
La Reina,39-2024,5,Atenciones de urgencia - Neumonía (J12-J18),24,0,0,0,8,16
La Reina,39-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",17,1,0,1,8,7
La Reina,39-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,39-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),151,2,8,26,106,9
La Reina,39-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),15,0,0,4,7,4
La Reina,39-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,39-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,39-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,39-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,39-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,40-2024,1,Atenciones de urgencia - Total,804,5,43,116,524,116
La Reina,40-2024,2,Atenciones de urgencia - Total Respiratorios,216,1,16,41,128,30
La Reina,40-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),61,1,8,10,31,11
La Reina,40-2024,4,Atenciones de urgencia - Influenza (J09-J11),0,0,0,0,0,0
La Reina,40-2024,5,Atenciones de urgencia - Neumonía (J12-J18),14,0,0,1,6,7
La Reina,40-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",9,0,2,2,2,3
La Reina,40-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,40-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),122,0,5,27,83,7
La Reina,40-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),10,0,1,1,6,2
La Reina,40-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
La Reina,40-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
La Reina,40-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
La Reina,40-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
La Reina,40-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
La Reina,41-2024,1,Atenciones de urgencia - Total,860,3,49,140,527,141
La Reina,41-2024,2,Atenciones de urgencia - Total Respiratorios,246,1,19,48,136,42
La Reina,41-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),79,1,8,10,46,14
La Reina,41-2024,4,Atenciones de urgencia - Influenza (J09-J11),3,0,0,0,3,0
La Reina,41-2024,5,Atenciones de urgencia - Neumonía (J12-J18),24,0,1,1,10,12
La Reina,41-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",10,0,1,1,3,5
La Reina,41-2024,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
La Reina,41-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),122,0,9,35,70,8
La Reina,41-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),8,0,0,1,4,3
La Reina,41-2024,25,Hospitalizaciones - Total,0,0,0,0,0,0
