GLOSATIPOESTABLECIMIENTO,semana_epi_str,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
SAR,08-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,08-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,09-2023,1,Atenciones de urgencia - Total,19846,271,1042,2005,13295,3233
SAR,09-2023,2,Atenciones de urgencia - Total Respiratorios,3326,97,377,568,1940,344
SAR,09-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),283,16,38,40,145,44
SAR,09-2023,4,Atenciones de urgencia - Influenza (J09-J11),18,0,0,1,14,3
SAR,09-2023,5,Atenciones de urgencia - Neumonía (J12-J18),81,1,4,1,31,44
SAR,09-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",127,7,9,10,53,48
SAR,09-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,09-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),2694,73,323,509,1632,157
SAR,09-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),123,0,3,7,65,48
SAR,09-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,09-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",595,7,14,33,459,82
SAR,09-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",995,8,27,102,755,103
SAR,09-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,09-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,10-2023,1,Atenciones de urgencia - Total,20936,309,1290,3048,13424,2865
SAR,10-2023,2,Atenciones de urgencia - Total Respiratorios,4271,148,539,1049,2181,354
SAR,10-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),339,34,81,60,126,38
SAR,10-2023,4,Atenciones de urgencia - Influenza (J09-J11),37,0,2,8,23,4
SAR,10-2023,5,Atenciones de urgencia - Neumonía (J12-J18),92,2,8,3,24,55
SAR,10-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",136,5,13,22,64,32
SAR,10-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,10-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),3531,105,429,935,1886,176
SAR,10-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),136,2,6,21,58,49
SAR,10-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,10-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",851,8,15,145,609,74
SAR,10-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1205,10,33,182,880,100
SAR,10-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,10-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,11-2023,1,Atenciones de urgencia - Total,24750,469,2030,4474,14680,3097
SAR,11-2023,2,Atenciones de urgencia - Total Respiratorios,6815,264,1094,2040,3001,416
SAR,11-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),575,25,147,156,203,44
SAR,11-2023,4,Atenciones de urgencia - Influenza (J09-J11),49,0,3,8,29,9
SAR,11-2023,5,Atenciones de urgencia - Neumonía (J12-J18),107,1,7,9,41,49
SAR,11-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",211,13,23,36,101,38
SAR,11-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,11-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),5674,222,891,1795,2549,217
SAR,11-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),199,3,23,36,78,59
SAR,11-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,11-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",866,19,26,103,623,95
SAR,11-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1738,9,77,387,1156,109
SAR,11-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,11-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,12-2023,1,Atenciones de urgencia - Total,24736,396,1877,4166,15182,3115
SAR,12-2023,2,Atenciones de urgencia - Total Respiratorios,6898,226,1015,1797,3374,486
SAR,12-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),636,31,146,135,252,72
SAR,12-2023,4,Atenciones de urgencia - Influenza (J09-J11),57,1,3,14,33,6
SAR,12-2023,5,Atenciones de urgencia - Neumonía (J12-J18),118,2,15,11,40,50
SAR,12-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",258,16,33,51,118,40
SAR,12-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,12-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),5595,172,804,1540,2823,256
SAR,12-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),234,4,14,46,108,62
SAR,12-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,12-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",564,4,7,31,448,74
SAR,12-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1681,15,62,281,1193,130
SAR,12-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,12-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,13-2023,1,Atenciones de urgencia - Total,22988,377,1951,3718,13875,3067
SAR,13-2023,2,Atenciones de urgencia - Total Respiratorios,6330,233,1066,1568,2965,498
SAR,13-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),672,31,171,141,257,72
SAR,13-2023,4,Atenciones de urgencia - Influenza (J09-J11),42,0,1,9,26,6
SAR,13-2023,5,Atenciones de urgencia - Neumonía (J12-J18),132,1,14,8,33,76
SAR,13-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",229,19,27,35,95,53
SAR,13-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,13-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),5073,181,841,1349,2467,235
SAR,13-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),182,1,12,26,87,56
SAR,13-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,13-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",325,1,3,7,266,48
SAR,13-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1024,2,21,144,766,91
SAR,13-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,13-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,14-2023,1,Atenciones de urgencia - Total,23375,398,2311,3839,13808,3019
SAR,14-2023,2,Atenciones de urgencia - Total Respiratorios,6258,207,1120,1614,2832,485
SAR,14-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),742,39,172,171,293,67
SAR,14-2023,4,Atenciones de urgencia - Influenza (J09-J11),57,0,1,14,30,12
SAR,14-2023,5,Atenciones de urgencia - Neumonía (J12-J18),131,2,14,8,39,68
SAR,14-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",217,14,29,39,87,48
SAR,14-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,14-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),4909,150,890,1360,2287,222
SAR,14-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),202,2,14,22,96,68
SAR,14-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,14-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",248,2,2,8,202,34
SAR,14-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",812,4,27,136,556,89
SAR,14-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,14-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,15-2023,1,Atenciones de urgencia - Total,23515,438,2359,4322,13614,2782
SAR,15-2023,2,Atenciones de urgencia - Total Respiratorios,7053,245,1235,1916,3177,480
SAR,15-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),851,45,182,175,362,87
SAR,15-2023,4,Atenciones de urgencia - Influenza (J09-J11),63,0,5,14,37,7
SAR,15-2023,5,Atenciones de urgencia - Neumonía (J12-J18),163,4,16,16,52,75
SAR,15-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",223,8,41,40,94,40
SAR,15-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,15-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),5524,185,971,1642,2527,199
SAR,15-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),229,3,20,29,105,72
SAR,15-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,15-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",136,1,3,5,112,15
SAR,15-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",839,5,34,145,584,71
SAR,15-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,15-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,16-2023,1,Atenciones de urgencia - Total,23769,412,2395,4842,13188,2932
SAR,16-2023,2,Atenciones de urgencia - Total Respiratorios,7776,254,1283,2434,3281,524
SAR,16-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),955,48,212,258,355,82
SAR,16-2023,4,Atenciones de urgencia - Influenza (J09-J11),79,0,7,19,48,5
SAR,16-2023,5,Atenciones de urgencia - Neumonía (J12-J18),176,3,13,14,62,84
SAR,16-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",216,18,28,42,77,51
SAR,16-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,16-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),6148,181,1009,2080,2651,227
SAR,16-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),202,4,14,21,88,75
SAR,16-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,16-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",63,1,0,5,49,8
SAR,16-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",722,2,31,138,490,61
SAR,16-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,16-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,17-2023,1,Atenciones de urgencia - Total,24317,429,2407,5465,13322,2694
SAR,17-2023,2,Atenciones de urgencia - Total Respiratorios,9066,262,1383,3053,3811,557
SAR,17-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1129,49,231,319,439,91
SAR,17-2023,4,Atenciones de urgencia - Influenza (J09-J11),149,0,4,48,86,11
SAR,17-2023,5,Atenciones de urgencia - Neumonía (J12-J18),211,4,19,24,84,80
SAR,17-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",313,13,46,74,109,71
SAR,17-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,17-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),7030,190,1066,2563,2994,217
SAR,17-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),234,6,17,25,99,87
SAR,17-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,17-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",35,0,0,1,29,5
SAR,17-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",738,3,13,161,522,39
SAR,17-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,17-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,18-2023,1,Atenciones de urgencia - Total,23630,496,2201,4788,13477,2668
SAR,18-2023,2,Atenciones de urgencia - Total Respiratorios,9666,341,1333,2855,4519,618
SAR,18-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1316,72,228,310,584,122
SAR,18-2023,4,Atenciones de urgencia - Influenza (J09-J11),236,1,11,64,148,12
SAR,18-2023,5,Atenciones de urgencia - Neumonía (J12-J18),218,4,20,18,91,85
SAR,18-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",283,16,56,62,102,47
SAR,18-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,18-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),7354,245,1009,2366,3470,264
SAR,18-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),259,3,9,35,124,88
SAR,18-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,18-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",27,0,0,5,17,5
SAR,18-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",556,2,9,112,401,32
SAR,18-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,18-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,19-2023,1,Atenciones de urgencia - Total,25584,427,2480,4733,14787,3157
SAR,19-2023,2,Atenciones de urgencia - Total Respiratorios,10496,272,1542,2667,5198,817
SAR,19-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1559,63,301,330,695,170
SAR,19-2023,4,Atenciones de urgencia - Influenza (J09-J11),264,0,11,57,177,19
SAR,19-2023,5,Atenciones de urgencia - Neumonía (J12-J18),329,3,29,17,138,142
SAR,19-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",277,8,50,42,107,70
SAR,19-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,19-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),7769,194,1126,2195,3947,307
SAR,19-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),298,4,25,26,134,109
SAR,19-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,19-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",13,0,0,1,9,3
SAR,19-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",498,1,10,62,386,39
SAR,19-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,19-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,20-2023,1,Atenciones de urgencia - Total,26227,507,2725,5230,14735,3030
SAR,20-2023,2,Atenciones de urgencia - Total Respiratorios,11218,314,1692,3009,5358,845
SAR,20-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1778,110,370,357,776,165
SAR,20-2023,4,Atenciones de urgencia - Influenza (J09-J11),421,2,15,100,269,35
SAR,20-2023,5,Atenciones de urgencia - Neumonía (J12-J18),307,12,51,21,98,125
SAR,20-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",355,14,47,76,147,71
SAR,20-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,20-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),8063,172,1190,2416,3953,332
SAR,20-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),294,4,19,39,115,117
SAR,20-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,20-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",10,0,0,2,7,1
SAR,20-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",381,2,7,54,285,33
SAR,20-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,20-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,21-2023,1,Atenciones de urgencia - Total,24132,484,2741,4722,13381,2804
SAR,21-2023,2,Atenciones de urgencia - Total Respiratorios,10462,346,1893,2728,4755,740
SAR,21-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1933,117,486,430,742,158
SAR,21-2023,4,Atenciones de urgencia - Influenza (J09-J11),302,3,20,54,205,20
SAR,21-2023,5,Atenciones de urgencia - Neumonía (J12-J18),383,19,66,41,123,134
SAR,21-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",352,14,65,99,112,62
SAR,21-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,21-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),7216,190,1231,2079,3438,278
SAR,21-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),276,3,25,25,135,88
SAR,21-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,21-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",4,0,0,0,4,0
SAR,21-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",204,2,3,19,162,18
SAR,21-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,21-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,22-2023,1,Atenciones de urgencia - Total,24206,557,2842,4812,13122,2873
SAR,22-2023,2,Atenciones de urgencia - Total Respiratorios,10709,411,1990,2829,4659,820
SAR,22-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),2056,176,528,470,722,160
SAR,22-2023,4,Atenciones de urgencia - Influenza (J09-J11),267,2,12,44,187,22
SAR,22-2023,5,Atenciones de urgencia - Neumonía (J12-J18),445,16,88,44,125,172
SAR,22-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",325,16,56,73,110,70
SAR,22-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,22-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),7311,190,1278,2153,3392,298
SAR,22-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),305,11,28,45,123,98
SAR,22-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,22-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",2,0,0,0,2,0
SAR,22-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",145,0,4,17,110,14
SAR,22-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,22-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,23-2023,1,Atenciones de urgencia - Total,22352,564,2352,4205,12570,2661
SAR,23-2023,2,Atenciones de urgencia - Total Respiratorios,9671,448,1643,2394,4428,758
SAR,23-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1897,195,450,392,694,166
SAR,23-2023,4,Atenciones de urgencia - Influenza (J09-J11),230,2,16,24,165,23
SAR,23-2023,5,Atenciones de urgencia - Neumonía (J12-J18),421,22,101,49,105,144
SAR,23-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",336,23,71,53,117,72
SAR,23-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,23-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),6435,191,975,1825,3210,234
SAR,23-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),352,15,30,51,137,119
SAR,23-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,23-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",3,0,0,0,2,1
SAR,23-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",100,0,1,4,84,11
SAR,23-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,23-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,24-2023,1,Atenciones de urgencia - Total,19638,467,1827,3191,11529,2624
SAR,24-2023,2,Atenciones de urgencia - Total Respiratorios,8098,388,1202,1712,4010,786
SAR,24-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1696,170,375,307,675,169
SAR,24-2023,4,Atenciones de urgencia - Influenza (J09-J11),153,2,13,27,99,12
SAR,24-2023,5,Atenciones de urgencia - Neumonía (J12-J18),404,25,62,47,109,161
SAR,24-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",298,19,52,40,109,78
SAR,24-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,24-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),5260,156,677,1270,2898,259
SAR,24-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),287,16,23,21,120,107
SAR,24-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,24-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",3,0,0,0,3,0
SAR,24-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",56,0,3,3,46,4
SAR,24-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,24-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,25-2023,1,Atenciones de urgencia - Total,18499,379,1356,2451,11640,2673
SAR,25-2023,2,Atenciones de urgencia - Total Respiratorios,6784,269,801,1154,3788,772
SAR,25-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1319,114,246,203,590,166
SAR,25-2023,4,Atenciones de urgencia - Influenza (J09-J11),171,5,9,16,125,16
SAR,25-2023,5,Atenciones de urgencia - Neumonía (J12-J18),378,24,53,21,119,161
SAR,25-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",245,11,27,28,108,71
SAR,25-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,25-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),4394,107,449,871,2706,261
SAR,25-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),277,8,17,15,140,97
SAR,25-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,25-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",2,0,0,0,2,0
SAR,25-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",24,0,0,1,21,2
SAR,25-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,25-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,26-2023,1,Atenciones de urgencia - Total,17730,342,1123,1794,11482,2989
SAR,26-2023,2,Atenciones de urgencia - Total Respiratorios,5525,249,612,700,3154,810
SAR,26-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1162,96,179,107,578,202
SAR,26-2023,4,Atenciones de urgencia - Influenza (J09-J11),118,0,6,11,85,16
SAR,26-2023,5,Atenciones de urgencia - Neumonía (J12-J18),312,19,30,14,92,157
SAR,26-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",216,11,27,20,95,63
SAR,26-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SAR,26-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),3456,115,359,535,2189,258
SAR,26-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),261,8,11,13,115,114
SAR,26-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SAR,26-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,1,0,0
SAR,26-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",13,0,0,0,12,1
SAR,26-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SAR,26-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SAR,27-2023,1,Atenciones de urgencia - Total,16314,286,915,1328,11015,2770
SAR,27-2023,2,Atenciones de urgencia - Total Respiratorios,4905,195,466,478,3054,712
